"","timestamp","value"
"27691",2016-09-24 16:24:44,157.317
"27692",2016-09-24 16:24:45,157.906
"27693",2016-09-24 16:24:46,158.069
"27694",2016-09-24 16:24:47,157.607
"27695",2016-09-24 16:24:48,156.924
"27696",2016-09-24 16:24:49,157.319
"27697",2016-09-24 16:24:50,157.532
"27698",2016-09-24 16:24:51,157.909
"27699",2016-09-24 16:24:52,157.5
"27700",2016-09-24 16:24:53,156.366
"27701",2016-09-24 16:24:54,154.634
"27702",2016-09-24 16:24:55,154.626
"27703",2016-09-24 16:24:56,155.998
"27704",2016-09-24 16:24:57,157.238
"27705",2016-09-24 16:24:58,156.059
"27706",2016-09-24 16:24:59,155.862
"27707",2016-09-24 16:25:00,155.936
"27708",2016-09-24 16:25:01,156.46
"27709",2016-09-24 16:25:02,156.944
"27710",2016-09-24 16:25:03,156.472
"27711",2016-09-24 16:25:04,156.643
"27712",2016-09-24 16:25:05,156.155
"27713",2016-09-24 16:25:06,155.702
"27714",2016-09-24 16:25:07,156.433
"27715",2016-09-24 16:25:08,156.181
"27716",2016-09-24 16:25:09,155.891
"27717",2016-09-24 16:25:10,155.772
"27718",2016-09-24 16:25:11,156.173
"27719",2016-09-24 16:25:12,155.69
"27720",2016-09-24 16:25:13,155.86
"27721",2016-09-24 16:25:14,155.176
"27722",2016-09-24 16:25:15,156.093
"27723",2016-09-24 16:25:16,156.444
"27724",2016-09-24 16:25:17,148.24
"27725",2016-09-24 16:25:18,145.895
"27726",2016-09-24 16:25:19,151.628
"27727",2016-09-24 16:25:20,153.635
"27728",2016-09-24 16:25:21,154.932
"27729",2016-09-24 16:25:22,154.7
"27730",2016-09-24 16:25:23,154.606
"27731",2016-09-24 16:25:24,155.777
"27732",2016-09-24 16:25:25,155.284
"27733",2016-09-24 16:25:26,154.883
"27734",2016-09-24 16:25:27,155.518
"27735",2016-09-24 16:25:28,155
"27736",2016-09-24 16:25:29,154.542
"27737",2016-09-24 16:25:30,154.535
"27738",2016-09-24 16:25:31,155.405
"27739",2016-09-24 16:25:32,155.185
"27740",2016-09-24 16:25:33,155.232
"27741",2016-09-24 16:25:34,155.576
"27742",2016-09-24 16:25:35,154.831
"27743",2016-09-24 16:25:36,155.406
"27744",2016-09-24 16:25:37,154.831
"27745",2016-09-24 16:25:38,154.804
"27746",2016-09-24 16:25:39,155.228
"27747",2016-09-24 16:25:40,155.569
"27748",2016-09-24 16:25:41,154.823
"27749",2016-09-24 16:25:42,154.618
"27750",2016-09-24 16:25:43,154.342
"27751",2016-09-24 16:25:44,154.243
"27752",2016-09-24 16:25:45,154.452
"27753",2016-09-24 16:25:46,154.989
"27754",2016-09-24 16:25:47,154.047
"27755",2016-09-24 16:25:48,154.333
"27756",2016-09-24 16:25:49,154.174
"27757",2016-09-24 16:25:50,154.518
"27758",2016-09-24 16:25:51,154.369
"27759",2016-09-24 16:25:52,154.996
"27760",2016-09-24 16:25:53,154.544
"27761",2016-09-24 16:25:54,154.305
"27762",2016-09-24 16:25:55,152.911
"27763",2016-09-24 16:25:56,152.289
"27764",2016-09-24 16:25:57,153.507
"27765",2016-09-24 16:25:58,155.282
"27766",2016-09-24 16:25:59,154.908
"27767",2016-09-24 16:26:00,154.306
"27768",2016-09-24 16:26:01,154.83
"27769",2016-09-24 16:26:02,154.651
"27770",2016-09-24 16:26:03,154.683
"27771",2016-09-24 16:26:04,154.545
"27772",2016-09-24 16:26:05,154.914
"27773",2016-09-24 16:26:06,154.335
"27774",2016-09-24 16:26:07,152.625
"27775",2016-09-24 16:26:08,152.042
"27776",2016-09-24 16:26:09,153.986
"27777",2016-09-24 16:26:10,140.848
"27778",2016-09-24 16:26:11,146.008
"27779",2016-09-24 16:26:12,145.401
"27780",2016-09-24 16:26:13,146.109
"27781",2016-09-24 16:26:14,146.912
"27782",2016-09-24 16:26:15,146.718
"27783",2016-09-24 16:26:16,148.323
"27784",2016-09-24 16:26:17,149.199
"27785",2016-09-24 16:26:18,148.369
"27786",2016-09-24 16:26:19,148.91
"27787",2016-09-24 16:26:20,149.74
"27788",2016-09-24 16:26:21,150.634
"27789",2016-09-24 16:26:22,151.399
"27790",2016-09-24 16:26:23,152.678
"27791",2016-09-24 16:26:24,152.404
"27792",2016-09-24 16:26:25,152.164
"27793",2016-09-24 16:26:26,150.736
"27794",2016-09-24 16:26:27,151.288
"27795",2016-09-24 16:26:28,140.869
"27796",2016-09-24 16:26:29,137.305
"27797",2016-09-24 16:26:30,144.34
"27798",2016-09-24 16:26:31,144.883
"27799",2016-09-24 16:26:32,144.563
"27800",2016-09-24 16:26:33,144.95
"27801",2016-09-24 16:26:34,146.317
"27802",2016-09-24 16:26:35,148.158
"27803",2016-09-24 16:26:36,147.961
"27804",2016-09-24 16:26:37,148.04
"27805",2016-09-24 16:26:38,149.309
"27806",2016-09-24 16:26:39,150.713
"27807",2016-09-24 16:26:40,150.898
"27808",2016-09-24 16:26:41,150.929
"27809",2016-09-24 16:26:42,152.066
"27810",2016-09-24 16:26:43,152.625
"27811",2016-09-24 16:26:44,153.527
"27812",2016-09-24 16:26:45,154.109
"27813",2016-09-24 16:26:46,152.253
"27814",2016-09-24 16:26:47,151.717
"27815",2016-09-24 16:26:48,153.265
"27816",2016-09-24 16:26:49,154.425
"27817",2016-09-24 16:26:50,153.513
"27818",2016-09-24 16:26:51,153.503
"27819",2016-09-24 16:26:52,153.969
"27820",2016-09-24 16:26:53,153.547
"27821",2016-09-24 16:26:54,153.273
"27822",2016-09-24 16:26:55,152.709
"27823",2016-09-24 16:26:56,151.508
"27824",2016-09-24 16:26:57,151.279
"27825",2016-09-24 16:26:58,152.614
"27826",2016-09-24 16:26:59,153.744
"27827",2016-09-24 16:27:00,153.248
"27828",2016-09-24 16:27:01,152.815
"27829",2016-09-24 16:27:02,152.924
"27830",2016-09-24 16:27:03,153.252
"27831",2016-09-24 16:27:04,153.193
"27832",2016-09-24 16:27:05,153.171
"27833",2016-09-24 16:27:06,152.891
"27834",2016-09-24 16:27:07,152.739
"27835",2016-09-24 16:27:08,151.716
"27836",2016-09-24 16:27:09,150.911
"27837",2016-09-24 16:27:10,151.388
"27838",2016-09-24 16:27:11,138.752
"27839",2016-09-24 16:27:12,145.286
"27840",2016-09-24 16:27:13,144.718
"27841",2016-09-24 16:27:14,144.808
"27842",2016-09-24 16:27:15,144.864
"27843",2016-09-24 16:27:16,146.028
"27844",2016-09-24 16:27:17,146.214
"27845",2016-09-24 16:27:18,147.705
"27846",2016-09-24 16:27:19,147.461
"27847",2016-09-24 16:27:20,146.752
"27848",2016-09-24 16:27:21,148.237
"27849",2016-09-24 16:27:22,148.604
"27850",2016-09-24 16:27:23,149.689
"27851",2016-09-24 16:27:24,151.166
"27852",2016-09-24 16:27:25,150.692
"27853",2016-09-24 16:27:26,150.017
"27854",2016-09-24 16:27:27,149.019
"27855",2016-09-24 16:27:28,149.375
"27856",2016-09-24 16:27:29,150.844
"27857",2016-09-24 16:27:30,151.45
"27858",2016-09-24 16:27:31,150.146
"27859",2016-09-24 16:27:32,150.183
"27860",2016-09-24 16:27:33,150.906
"27861",2016-09-24 16:27:34,151.958
"27862",2016-09-24 16:27:35,150.641
"27863",2016-09-24 16:27:36,150.672
"27864",2016-09-24 16:27:37,150.875
"27865",2016-09-24 16:27:38,152.026
"27866",2016-09-24 16:27:39,151.776
"27867",2016-09-24 16:27:40,152.532
"27868",2016-09-24 16:27:41,151.509
"27869",2016-09-24 16:27:42,150.929
"27870",2016-09-24 16:27:43,151.653
"27871",2016-09-24 16:27:44,151.311
"27872",2016-09-24 16:27:45,150.248
"27873",2016-09-24 16:27:46,150.731
"27874",2016-09-24 16:27:47,151.875
"27875",2016-09-24 16:27:48,151.817
"27876",2016-09-24 16:27:49,150.317
"27877",2016-09-24 16:27:50,149.968
"27878",2016-09-24 16:27:51,150.064
"27879",2016-09-24 16:27:52,142.23
"27880",2016-09-24 16:27:53,139.04
"27881",2016-09-24 16:27:54,147.333
"27882",2016-09-24 16:27:55,147.418
"27883",2016-09-24 16:27:56,147.133
"27884",2016-09-24 16:27:57,147.779
"27885",2016-09-24 16:27:58,149.178
"27886",2016-09-24 16:27:59,149.671
"27887",2016-09-24 16:28:00,149.316
"27888",2016-09-24 16:28:01,149.432
"27889",2016-09-24 16:28:02,149.085
"27890",2016-09-24 16:28:03,148.938
"27891",2016-09-24 16:28:04,149.147
"27892",2016-09-24 16:28:05,149.486
"27893",2016-09-24 16:28:06,148.988
"27894",2016-09-24 16:28:07,148.412
"27895",2016-09-24 16:28:08,147.71
"27896",2016-09-24 16:28:09,148.208
"27897",2016-09-24 16:28:10,148.541
"27898",2016-09-24 16:28:11,148.619
"27899",2016-09-24 16:28:12,764.733925846275
"27900",2016-09-24 16:28:13,148.571
"27901",2016-09-24 16:28:14,147.753
"27902",2016-09-24 16:28:15,146.857
"27903",2016-09-24 16:28:16,147.952
"27904",2016-09-24 16:28:17,148.074
"27905",2016-09-24 16:28:18,147.672
"27906",2016-09-24 16:28:19,148.085
"27907",2016-09-24 16:28:20,146.889
"27908",2016-09-24 16:28:21,147.054
"27909",2016-09-24 16:28:22,147.377
"27910",2016-09-24 16:28:23,146.808
"27911",2016-09-24 16:28:24,146.92
"27912",2016-09-24 16:28:25,147.087
"27913",2016-09-24 16:28:26,147.209
"27914",2016-09-24 16:28:27,146.875
"27915",2016-09-24 16:28:28,146.726
"27916",2016-09-24 16:28:29,146.812
"27917",2016-09-24 16:28:30,147.176
"27918",2016-09-24 16:28:31,147.174
"27919",2016-09-24 16:28:32,146.075
"27920",2016-09-24 16:28:33,145.812
"27921",2016-09-24 16:28:34,145.865
"27922",2016-09-24 16:28:35,146.438
"27923",2016-09-24 16:28:36,146.232
"27924",2016-09-24 16:28:37,146.311
"27925",2016-09-24 16:28:38,146.07
"27926",2016-09-24 16:28:39,145.525
"27927",2016-09-24 16:28:40,145.951
"27928",2016-09-24 16:28:41,145.591
"27929",2016-09-24 16:28:42,145.946
"27930",2016-09-24 16:28:43,145.45
"27931",2016-09-24 16:28:44,145.211
"27932",2016-09-24 16:28:45,144.949
"27933",2016-09-24 16:28:46,144.515
"27934",2016-09-24 16:28:47,144.433
"27935",2016-09-24 16:28:48,145.393
"27936",2016-09-24 16:28:49,145.188
"27937",2016-09-24 16:28:50,144.29
"27938",2016-09-24 16:28:51,144.006
"27939",2016-09-24 16:28:52,142.586
"27940",2016-09-24 16:28:53,142.506
"27941",2016-09-24 16:28:54,144.241
"27942",2016-09-24 16:28:55,144.551
"27943",2016-09-24 16:28:56,143.366
"27944",2016-09-24 16:28:57,142.936
"27945",2016-09-24 16:28:58,143.081
"27946",2016-09-24 16:28:59,144.23
"27947",2016-09-24 16:29:00,142.887
"27948",2016-09-24 16:29:01,143.768
"27949",2016-09-24 16:29:02,143.444
"27950",2016-09-24 16:29:03,142.641
"27951",2016-09-24 16:29:04,142.796
"27952",2016-09-24 16:29:05,143.607
"27953",2016-09-24 16:29:06,143.462
"27954",2016-09-24 16:29:07,143.181
"27955",2016-09-24 16:29:08,142.487
"27956",2016-09-24 16:29:09,142.19
"27957",2016-09-24 16:29:10,141.647
"27958",2016-09-24 16:29:11,141.651
"27959",2016-09-24 16:29:12,141.727
"27960",2016-09-24 16:29:13,142.013
"27961",2016-09-24 16:29:14,141.988
"27962",2016-09-24 16:29:15,141.409
"27963",2016-09-24 16:29:16,141.648
"27964",2016-09-24 16:29:17,142.071
"27965",2016-09-24 16:29:18,141.623
"27966",2016-09-24 16:29:19,141.724
"27967",2016-09-24 16:29:20,141.487
"27968",2016-09-24 16:29:21,140.049
"27969",2016-09-24 16:29:22,139.642
"27970",2016-09-24 16:29:23,139.93
"27971",2016-09-24 16:29:24,139.78
"27972",2016-09-24 16:29:25,140.218
"27973",2016-09-24 16:29:26,140.859
"27974",2016-09-24 16:29:27,139.845
"27975",2016-09-24 16:29:28,138.209
"27976",2016-09-24 16:29:29,137.893
"27977",2016-09-24 16:29:30,138.979
"27978",2016-09-24 16:29:31,139.7
"27979",2016-09-24 16:29:32,139.489
"27980",2016-09-24 16:29:33,139.132
"27981",2016-09-24 16:29:34,138.518
"27982",2016-09-24 16:29:35,139.437
"27983",2016-09-24 16:29:36,139.117
"27984",2016-09-24 16:29:37,138.424
"27985",2016-09-24 16:29:38,139.225
"27986",2016-09-24 16:29:39,138.789
"27987",2016-09-24 16:29:40,138.577
"27988",2016-09-24 16:29:41,137.487
"27989",2016-09-24 16:29:42,137.435
"27990",2016-09-24 16:29:43,138.575
"27991",2016-09-24 16:29:44,138.842
"27992",2016-09-24 16:29:45,138.247
"27993",2016-09-24 16:29:46,137.715
"27994",2016-09-24 16:29:47,138.001
"27995",2016-09-24 16:29:48,138.738
"27996",2016-09-24 16:29:49,138.213
"27997",2016-09-24 16:29:50,138.35
"27998",2016-09-24 16:29:51,137.468
"27999",2016-09-24 16:29:52,137.145
"28000",2016-09-24 16:29:53,135.71
"28001",2016-09-24 16:29:54,135.53
"28002",2016-09-24 16:29:55,137.349
"28003",2016-09-24 16:29:56,138.154
"28004",2016-09-24 16:29:57,137.335
"28005",2016-09-24 16:29:58,136.14
"28006",2016-09-24 16:29:59,136.106
"28007",2016-09-24 16:30:00,136.675
"28008",2016-09-24 16:30:01,136.553
"28009",2016-09-24 16:30:02,136.343
"28010",2016-09-24 16:30:03,136.177
"28011",2016-09-24 16:30:04,135.868
"28012",2016-09-24 16:30:05,134.853
"28013",2016-09-24 16:30:06,133.644
"28014",2016-09-24 16:30:07,134.907
"28015",2016-09-24 16:30:08,136.851
"28016",2016-09-24 16:30:09,135.858
"28017",2016-09-24 16:30:10,135.139
"28018",2016-09-24 16:30:11,134.56
"28019",2016-09-24 16:30:12,135.561
"28020",2016-09-24 16:30:13,135.631
"28021",2016-09-24 16:30:14,135.078
"28022",2016-09-24 16:30:15,135.247
"28023",2016-09-24 16:30:16,134.334
"28024",2016-09-24 16:30:17,132.56
"28025",2016-09-24 16:30:18,132.788
"28026",2016-09-24 16:30:19,133.837
"28027",2016-09-24 16:30:20,134.125
"28028",2016-09-24 16:30:21,134.246
"28029",2016-09-24 16:30:22,133.607
"28030",2016-09-24 16:30:23,132.105
"28031",2016-09-24 16:30:24,132.43
"28032",2016-09-24 16:30:25,133.27
"28033",2016-09-24 16:30:26,133.081
"28034",2016-09-24 16:30:27,133.066
"28035",2016-09-24 16:30:28,132.562
"28036",2016-09-24 16:30:29,131.439
"28037",2016-09-24 16:30:30,131.058
"28038",2016-09-24 16:30:31,132.505
"28039",2016-09-24 16:30:32,133.02
"28040",2016-09-24 16:30:33,132.649
"28041",2016-09-24 16:30:34,131.66
"28042",2016-09-24 16:30:35,131.921
"28043",2016-09-24 16:30:36,131.353
"28044",2016-09-24 16:30:37,131.935
"28045",2016-09-24 16:30:38,131.934
"28046",2016-09-24 16:30:39,131.565
"28047",2016-09-24 16:30:40,131.437
"28048",2016-09-24 16:30:41,130.292
"28049",2016-09-24 16:30:42,129.472
"28050",2016-09-24 16:30:43,130.488
"28051",2016-09-24 16:30:44,130.694
"28052",2016-09-24 16:30:45,131.538
"28053",2016-09-24 16:30:46,130.191
"28054",2016-09-24 16:30:47,130.19
"28055",2016-09-24 16:30:48,130.628
"28056",2016-09-24 16:30:49,130.601
"28057",2016-09-24 16:30:50,130.344
"28058",2016-09-24 16:30:51,129.548
"28059",2016-09-24 16:30:52,129.4
"28060",2016-09-24 16:30:53,129.398
"28061",2016-09-24 16:30:54,128.68
"28062",2016-09-24 16:30:55,128.61
"28063",2016-09-24 16:30:56,130.055
"28064",2016-09-24 16:30:57,129.183
"28065",2016-09-24 16:30:58,129.038
"28066",2016-09-24 16:30:59,128.761
"28067",2016-09-24 16:31:00,128.324
"28068",2016-09-24 16:31:01,128.609
"28069",2016-09-24 16:31:02,129.761
"28070",2016-09-24 16:31:03,129.335
"28071",2016-09-24 16:31:04,129.045
"28072",2016-09-24 16:31:05,128.309
"28073",2016-09-24 16:31:06,127.388
"28074",2016-09-24 16:31:07,126.444
"28075",2016-09-24 16:31:08,127.884
"28076",2016-09-24 16:31:09,128.535
"28077",2016-09-24 16:31:10,128.239
"28078",2016-09-24 16:31:11,127.107
"28079",2016-09-24 16:31:12,127.596
"28080",2016-09-24 16:31:13,127.88
"28081",2016-09-24 16:31:14,127.522
"28082",2016-09-24 16:31:15,128.32
"28083",2016-09-24 16:31:16,127.895
"28084",2016-09-24 16:31:17,127.61
"28085",2016-09-24 16:31:18,126.59
"28086",2016-09-24 16:31:19,125.126
"28087",2016-09-24 16:31:20,126.648
"28088",2016-09-24 16:31:21,127.812
"28089",2016-09-24 16:31:22,127.365
"28090",2016-09-24 16:31:23,126.535
"28091",2016-09-24 16:31:24,126.168
"28092",2016-09-24 16:31:25,126.81
"28093",2016-09-24 16:31:26,126.736
"28094",2016-09-24 16:31:27,126.442
"28095",2016-09-24 16:31:28,126.115
"28096",2016-09-24 16:31:29,119.009
"28097",2016-09-24 16:31:30,120.166
"28098",2016-09-24 16:31:31,124.629
"28099",2016-09-24 16:31:32,125.635
"28100",2016-09-24 16:31:33,126.884
"28101",2016-09-24 16:31:34,126.013
"28102",2016-09-24 16:31:35,124.742
"28103",2016-09-24 16:31:36,124.744
"28104",2016-09-24 16:31:37,125.663
"28105",2016-09-24 16:31:38,125.435
"28106",2016-09-24 16:31:39,125.539
"28107",2016-09-24 16:31:40,125.816
"28108",2016-09-24 16:31:41,125.529
"28109",2016-09-24 16:31:42,125.302
"28110",2016-09-24 16:31:43,125.879
"28111",2016-09-24 16:31:44,125.097
"28112",2016-09-24 16:31:45,125.388
"28113",2016-09-24 16:31:46,125.92
"28114",2016-09-24 16:31:47,124.965
"28115",2016-09-24 16:31:48,124.229
"28116",2016-09-24 16:31:49,124.498
"28117",2016-09-24 16:31:50,125.017
"28118",2016-09-24 16:31:51,125.389
"28119",2016-09-24 16:31:52,125.672
"28120",2016-09-24 16:31:53,124.691
"28121",2016-09-24 16:31:54,124.083
"28122",2016-09-24 16:31:55,123.053
"28123",2016-09-24 16:31:56,123.492
"28124",2016-09-24 16:31:57,113.668
"28125",2016-09-24 16:31:58,109.509
"28126",2016-09-24 16:31:59,116.153
"28127",2016-09-24 16:32:00,116.229
"28128",2016-09-24 16:32:01,116.93
"28129",2016-09-24 16:32:02,118.086
"28130",2016-09-24 16:32:03,118.553
"28131",2016-09-24 16:32:04,118.51
"28132",2016-09-24 16:32:05,118.665
"28133",2016-09-24 16:32:06,119.965
"28134",2016-09-24 16:32:07,119.97
"28135",2016-09-24 16:32:08,119.995
"28136",2016-09-24 16:32:09,120.7
"28137",2016-09-24 16:32:10,121.948
"28138",2016-09-24 16:32:11,122.159
"28139",2016-09-24 16:32:12,121.178
"28140",2016-09-24 16:32:13,120.188
"28141",2016-09-24 16:32:14,119.85
"28142",2016-09-24 16:32:15,121.843
"28143",2016-09-24 16:32:16,122.663
"28144",2016-09-24 16:32:17,122.399
"28145",2016-09-24 16:32:18,122.198
"28146",2016-09-24 16:32:19,122.251
"28147",2016-09-24 16:32:20,122.895
"28148",2016-09-24 16:32:21,122.434
"28149",2016-09-24 16:32:22,121.31
"28150",2016-09-24 16:32:23,122.362
"28151",2016-09-24 16:32:24,122.774
"28152",2016-09-24 16:32:25,121.826
"28153",2016-09-24 16:32:26,122.317
"28154",2016-09-24 16:32:27,122.693
"28155",2016-09-24 16:32:28,122.111
"28156",2016-09-24 16:32:29,122.449
"28157",2016-09-24 16:32:30,122.789
"28158",2016-09-24 16:32:31,122.896
"28159",2016-09-24 16:32:32,122.532
"28160",2016-09-24 16:32:33,121.776
"28161",2016-09-24 16:32:34,122.789
"28162",2016-09-24 16:32:35,122.528
"28163",2016-09-24 16:32:36,121.64
"28164",2016-09-24 16:32:37,121.76
"28165",2016-09-24 16:32:38,122.539
"28166",2016-09-24 16:32:39,122.59
"28167",2016-09-24 16:32:40,121.898
"28168",2016-09-24 16:32:41,122.25
"28169",2016-09-24 16:32:42,122.715
"28170",2016-09-24 16:32:43,121.39
"28171",2016-09-24 16:32:44,121.468
"28172",2016-09-24 16:32:45,121.853
"28173",2016-09-24 16:32:46,121.828
"28174",2016-09-24 16:32:47,121.679
"28175",2016-09-24 16:32:48,121.839
"28176",2016-09-24 16:32:49,120.52
"28177",2016-09-24 16:32:50,121.037
"28178",2016-09-24 16:32:51,121.214
"28179",2016-09-24 16:32:52,121.22
"28180",2016-09-24 16:32:53,120.711
"28181",2016-09-24 16:32:54,120.32
"28182",2016-09-24 16:32:55,120.605
"28183",2016-09-24 16:32:56,119.462
"28184",2016-09-24 16:32:57,120.144
"28185",2016-09-24 16:32:58,120.48
"28186",2016-09-24 16:32:59,698.933627124558
"28187",2016-09-24 16:33:00,121.057
"28188",2016-09-24 16:33:00,120.317
"28189",2016-09-24 16:33:01,698.485937649264
"28190",2016-09-24 16:33:02,119.458
"28191",2016-09-24 16:33:02,120.534
"28192",2016-09-24 16:33:03,121.215
"28193",2016-09-24 16:33:04,120.483
"28194",2016-09-24 16:33:05,120.802
"28195",2016-09-24 16:33:06,697.367384864277
"28196",2016-09-24 16:33:07,120.546
"28197",2016-09-24 16:33:07,120.115
"28198",2016-09-24 16:33:08,118.8
"28199",2016-09-24 16:33:09,119.174
"28200",2016-09-24 16:33:10,120.133
"28201",2016-09-24 16:33:11,121.034
"28202",2016-09-24 16:33:12,119.842
"28203",2016-09-24 16:33:13,119.175
"28204",2016-09-24 16:33:14,119.95
"28205",2016-09-24 16:33:15,120.686
"28206",2016-09-24 16:33:16,695.133158049777
"28207",2016-09-24 16:33:17,121.001
"28208",2016-09-24 16:33:17,120.168
"28209",2016-09-24 16:33:18,694.686773840684
"28210",2016-09-24 16:33:19,119.769
"28211",2016-09-24 16:33:19,120.537
"28212",2016-09-24 16:33:20,694.240543501313
"28213",2016-09-24 16:33:21,118.734
"28214",2016-09-24 16:33:21,118.081
"28215",2016-09-24 16:33:22,693.794467096714
"28216",2016-09-24 16:33:23,119.257
"28217",2016-09-24 16:33:24,120.455
"28218",2016-09-24 16:33:25,118.735
"28219",2016-09-24 16:33:26,117.393
"28220",2016-09-24 16:33:27,116.922
"28221",2016-09-24 16:33:28,116.671
"28222",2016-09-24 16:33:29,117.656
"28223",2016-09-24 16:33:30,118.447
"28224",2016-09-24 16:33:31,118.342
"28225",2016-09-24 16:33:32,117.989
"28226",2016-09-24 16:33:33,691.343801362427
"28227",2016-09-24 16:33:34,118.163
"28228",2016-09-24 16:33:35,117.718
"28229",2016-09-24 16:33:36,118.147
"28230",2016-09-24 16:33:37,117.87
"28231",2016-09-24 16:33:38,117.022
"28232",2016-09-24 16:33:39,117.036
"28233",2016-09-24 16:33:40,117.53
"28234",2016-09-24 16:33:41,118.02
"28235",2016-09-24 16:33:42,118.16
"28236",2016-09-24 16:33:43,117.792
"28237",2016-09-24 16:33:44,688.897804945614
"28238",2016-09-24 16:33:45,117.242
"28239",2016-09-24 16:33:46,117.033
"28240",2016-09-24 16:33:47,117.728
"28241",2016-09-24 16:33:48,117.383
"28242",2016-09-24 16:33:49,117.166
"28243",2016-09-24 16:33:50,116.422
"28244",2016-09-24 16:33:51,116.638
"28245",2016-09-24 16:33:52,116.953
"28246",2016-09-24 16:33:53,117.23
"28247",2016-09-24 16:33:54,117.876
"28248",2016-09-24 16:33:55,117.456
"28249",2016-09-24 16:33:56,116.963
"28250",2016-09-24 16:33:57,116.618
"28251",2016-09-24 16:33:58,116.632
"28252",2016-09-24 16:33:59,116.729
"28253",2016-09-24 16:34:00,117.093
"28254",2016-09-24 16:34:01,117.16
"28255",2016-09-24 16:34:02,116.223
"28256",2016-09-24 16:34:03,115.298
"28257",2016-09-24 16:34:04,114.93
"28258",2016-09-24 16:34:05,115.009
"28259",2016-09-24 16:34:06,116.357
"28260",2016-09-24 16:34:07,116.004
"28261",2016-09-24 16:34:08,115.805
"28262",2016-09-24 16:34:09,116.1
"28263",2016-09-24 16:34:10,115.801
"28264",2016-09-24 16:34:11,115.779
"28265",2016-09-24 16:34:12,115.868
"28266",2016-09-24 16:34:13,116.055
"28267",2016-09-24 16:34:14,115.328
"28268",2016-09-24 16:34:15,114.673
"28269",2016-09-24 16:34:16,115.295
"28270",2016-09-24 16:34:17,115.643
"28271",2016-09-24 16:34:18,115.531
"28272",2016-09-24 16:34:19,115.076
"28273",2016-09-24 16:34:20,115.483
"28274",2016-09-24 16:34:21,115.561
"28275",2016-09-24 16:34:22,115.23
"28276",2016-09-24 16:34:23,115.207
"28277",2016-09-24 16:34:24,115.14
"28278",2016-09-24 16:34:25,114.935
"28279",2016-09-24 16:34:26,115.009
"28280",2016-09-24 16:34:27,113.978
"28281",2016-09-24 16:34:28,114.65
"28282",2016-09-24 16:34:29,114.33
"28283",2016-09-24 16:34:30,114.659
"28284",2016-09-24 16:34:31,114.627
"28285",2016-09-24 16:34:32,114.978
"28286",2016-09-24 16:34:33,114.9
"28287",2016-09-24 16:34:34,114.91
"28288",2016-09-24 16:34:35,114.787
"28289",2016-09-24 16:34:36,114.587
"28290",2016-09-24 16:34:37,114.593
"28291",2016-09-24 16:34:38,114.616
"28292",2016-09-24 16:34:39,113.237
"28293",2016-09-24 16:34:40,113.57
"28294",2016-09-24 16:34:41,114.004
"28295",2016-09-24 16:34:42,113.847
"28296",2016-09-24 16:34:43,114.153
"28297",2016-09-24 16:34:44,114.213
"28298",2016-09-24 16:34:45,114.013
"28299",2016-09-24 16:34:46,114.632
"28300",2016-09-24 16:34:47,114.007
"28301",2016-09-24 16:34:48,114.331
"28302",2016-09-24 16:34:49,114.148
"28303",2016-09-24 16:34:50,113.55
"28304",2016-09-24 16:34:51,112.88
"28305",2016-09-24 16:34:52,112.466
"28306",2016-09-24 16:34:53,112.498
"28307",2016-09-24 16:34:54,113.166
"28308",2016-09-24 16:34:55,113.272
"28309",2016-09-24 16:34:56,113.652
"28310",2016-09-24 16:34:57,113.694
"28311",2016-09-24 16:34:58,113.747
"28312",2016-09-24 16:34:59,113.524
"28313",2016-09-24 16:35:00,112.777
"28314",2016-09-24 16:35:01,113.343
"28315",2016-09-24 16:35:02,113.399
"28316",2016-09-24 16:35:03,112.821
"28317",2016-09-24 16:35:04,111.794
"28318",2016-09-24 16:35:05,112.305
"28319",2016-09-24 16:35:06,113.33
"28320",2016-09-24 16:35:07,113.211
"28321",2016-09-24 16:35:08,113.08
"28322",2016-09-24 16:35:09,112.694
"28323",2016-09-24 16:35:10,112.27
"28324",2016-09-24 16:35:11,112.519
"28325",2016-09-24 16:35:12,112.708
"28326",2016-09-24 16:35:13,112.244
"28327",2016-09-24 16:35:14,112.641
"28328",2016-09-24 16:35:15,112.452
"28329",2016-09-24 16:35:16,111.187
"28330",2016-09-24 16:35:17,111.947
"28331",2016-09-24 16:35:18,112.359
"28332",2016-09-24 16:35:19,112.409
"28333",2016-09-24 16:35:20,111.946
"28334",2016-09-24 16:35:21,111.795
"28335",2016-09-24 16:35:22,111.726
"28336",2016-09-24 16:35:23,112.069
"28337",2016-09-24 16:35:24,112.009
"28338",2016-09-24 16:35:25,111.551
"28339",2016-09-24 16:35:26,111.419
"28340",2016-09-24 16:35:27,110.764
"28341",2016-09-24 16:35:28,109.666
"28342",2016-09-24 16:35:29,110.267
"28343",2016-09-24 16:35:30,111.077
"28344",2016-09-24 16:35:31,111.265
"28345",2016-09-24 16:35:32,111.748
"28346",2016-09-24 16:35:33,111.062
"28347",2016-09-24 16:35:34,110.585
"28348",2016-09-24 16:35:35,110.851
"28349",2016-09-24 16:35:36,110.422
"28350",2016-09-24 16:35:37,110.603
"28351",2016-09-24 16:35:38,111.148
"28352",2016-09-24 16:35:39,110.4
"28353",2016-09-24 16:35:40,110.249
"28354",2016-09-24 16:35:41,109.981
